type;title;director;cast;country;date_added;release_year;rating;duration;listed_in;description
Movie;Soy Rada: Serendipity;Pablo Faro;Agustín Aristarán;Argentina;May 27, 2021;2021;TV-MA;70 min;Stand-Up Comedy;The delightful Argentine comic Agustín Aristarán (aka Soy Rada) is back, this time putting the spotlight on family and parenting, magic and music.
Movie;A Second Chance:  Rivals!;Clay Glen;Emily Morris, Stella Shute, Eva Grados, India Colombi, Nina Pearce, Adam Tuominen, Carmel Johnson, Natasha Wanganeen, Elysia Markou, Alexander Lloyd, Amy Handley;Australia;July 23, 2021;2021;PG;91 min;Children & Family Movies, Sports Movies;Crushed when she doesn't qualify for the Olympics, a now-grown Maddy Cornell finds new purpose coaching young gymnasts going up against a rival team.
Movie;This Little Love Of Mine;Christine Luby;Saskia Hampele, Liam McIntyre, Lynn Gilmartin, Craig Horner;Australia;July 7, 2021;2021;TV-G;92 min;International Movies, Romantic Movies;A workaholic lawyer returns to her island home to convince an old friend to take over his family’s company — but rekindled feelings soon get in the way.
Movie;Penguin Bloom;Glendyn Ivin;Naomi Watts, Andrew Lincoln, Jacki Weaver, Griffin Murray-Johnston, Rachel House, Leeanna Walsman, Lisa Hensley, Felix Cameron, Abe Clifford-Barr;Australia, United States;January 27, 2021;2021;TV-14;95 min;Children & Family Movies, Dramas;As a mom copes with the aftermath of a harrowing accident, she finds inspiration from an injured magpie taken in by her family. Based on a true story.
Movie;Bigfoot Family;Jérémie Degruson, Ben Stassen;Jules Wojciechowski, Roger Craig Smith, Grant George, David Lodge, Lindsey Alena, Sandy Fox, Joey Lotsko;Belgium, France;February 26, 2021;2021;TV-Y7;88 min;Children & Family Movies, Comedies;Bigfoot’s now a big deal. So when he goes missing, his shy but tech-savvy teen son must take on an evil CEO to save his family and a wildlife preserve.
Movie;Ferry;Cecilia Verheyden;Frank Lammers, Elise Schaap, Huub Stapel, Monic Hendrickx, Raymond Thiry, Maarten Heijmans, Yannick van de Velde;Belgium, Netherlands;May 14, 2021;2021;TV-MA;107 min;Dramas, International Movies, Thrillers;Before he built a drug empire, Ferry Bouman returns to his hometown on a revenge mission that finds his loyalty tested — and a love that alters his life.
Movie;Carnaval;Leandro Neri;Giovana Cordeiro, Gkay, Bruna Inocencio, Samya Pascotto, Flavia Pavanelli, Micael Borges, Jean Pedro, Rafael Medrado, Nikolas Antunes, Stella Miranda;Brazil;June 2, 2021;2021;TV-MA;95 min;Comedies, International Movies, Music & Musicals;After a breakup, an influencer takes her friends on a free trip to Bahia's vibrant Carnival, where she learns life's not just about social media likes.
Movie;Get the Grift;Pedro Antonio;Marcus Majella, Samantha Schmütz, Caito Mainier, Pedroca Monteiro, Thelmo Fernandes, Zeca Carvalho, Pablo Sanabio, Luan Caruzo;Brazil;April 28, 2021;2021;TV-MA;95 min;Comedies, International Movies;After a botched scam, Clóvis bumps into Lohane, his estranged foster sister. In a bind, they soon realize the only way out is to band together.
Movie;Get the Goat;Vitor Brandt;Matheus Nachtergaele, Edmilson Filho, Letícia Lima, Leandro Ramos, Evelyn Castro, Valéria Vitoriano, Victor Allen, Renan Medeiros, Eyrio Okura, Jéssica Tamochunas, Marcondes Falcão, Juliano Cazarré;Brazil;March 18, 2021;2021;TV-14;98 min;Action & Adventure, Comedies, International Movies;Two hapless cops find themselves in over their heads as they cross paths with dangerous criminals while searching for Celestina, a beloved goat mascot.
Movie;Vivo;Kirk DeMicco, Brandon Jeffords;Lin-Manuel Miranda, Ynairaly Simo, Zoe Saldana, Juan de Marcos, Brian Tyree Henry, Gloria Estefan, Michael Rooker, Nicole Byer;Canada, United States;August 6, 2021;2021;PG;100 min;Children & Family Movies, Music & Musicals;A music-loving kinkajou embarks on the journey of a lifetime to fulfill his destiny and deliver a love song for an old friend.
Movie;Charming;Ross Venokur;Wilmer Valderrama, Demi Lovato, Sia, Nia Vardalos, Ashley Tisdale, Avril Lavigne, G.E.M., John Cleese, Chris Harrison, Dee Bradley Baker, Carlos Alazraqui;Canada, United States, Cayman Islands;January 8, 2021;2021;TV-Y7;85 min;Children & Family Movies, Comedies;On the eve of his 21st birthday, an adored prince must find his one, true soulmate before a spell takes away all love from his kingdom.
Movie;The Yin Yang Master;Li Weiran;Chen Kun, Zhou Xun, Qu Chuxiao, Shen Yue, William Chan Wai-ting, Wang Likun, Cici Wang;China;March 19, 2021;2021;TV-14;120 min;Action & Adventure, International Movies;A feud erupts between realms, and Yin Yang master Qing Ming teams up with disgraced guard Yuan Boya to vanquish a demonic threat as a conspiracy looms.
Movie;Super Me;Zhang Chong;Darren Wang, Song Jia, Cao Bingkun, Wu Gang, Chin Shih-chieh, Wang Ziyi, Kevin Lee;China;May 8, 2021;2021;TV-14;104 min;Action & Adventure, Dramas, International Movies;A struggling screenwriter discovers his lucrative ability to bring antiques from his dreams into the real world — but his new life soon unravels.
Movie;The Yin-Yang Master: Dream Of Eternity;Guo Jingming;Mark Chao, Deng Lun, Wang Ziwen, Jessie Li, Wang Duo, Sun Chenjun, Xu Kaicheng, Jasper, Ju Xiaowen;China;February 5, 2021;2021;TV-14;133 min;Action & Adventure, International Movies;When a demonic serpent reawakens, the Yin-Yang Masters must solve a murder mystery and protect their realms from a dark conspiracy at the royal court.
Movie;New Gods: Nezha Reborn;Zhao Ji;Yang Tianxiang, Zhang He, Xuan Xiaoming, Li Shimeng;China;April 12, 2021;2021;TV-14;118 min;Action & Adventure, Anime Features, International Movies;While living as an ordinary deliveryman and motor racing fan, Nezha encounters old nemeses and must rediscover his powers to protect his loved ones.
Movie;The Soul;Cheng Wei-hao;Chang Chen, Janine Chang, Christopher Lee, Anke Sun, Lin Hui-min, Samuel Ku, Zhang Bojia, Lu Hsueh-feng;China, Taiwan;April 14, 2021;2021;TV-MA;130 min;Dramas, International Movies, Thrillers;While investigating the death of a businessman, a prosecutor and his wife uncover occult secrets as they face their own life-and-death dilemma.
Movie;Octonauts & the Ring of Fire;Blair Simmons;Simon Greenall, Rob Rackstraw, Jo Wyatt, Paul Buckley, Simon Foster, Teresa Gallagher, Richard Grieve, Michael Murphy, Paul Panting, Keith Wickham;China, United Kingdom;March 30, 2021;2021;TV-Y;73 min;Children & Family Movies;When red-hot volcanoes start a chain reaction of disasters across the ocean, the Octonauts must work together to face their biggest challenge yet.
Movie;Wish Dragon;Chris Appelhans;Jimmy Wong, John Cho, Constance Wu, Will Yun Lee, Bobby Lee, Jimmy O. Yang, Ian Chen;China, United States, Canada;June 11, 2021;2021;PG;102 min;Children & Family Movies, Comedies;Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.
Movie;Dogwashers;Carlos Moreno;Christian Tappan, Anderson Ballesteros, John Álex Toro, Ulises González, Leonor López, Hector Mauricio Mejia, Johnnie Castillo, Isabella Licht Delgado, Marlon Pérez Cruz, Kevin Andrés Muñoz;Colombia;March 5, 2021;2021;TV-MA;108 min;Comedies, Dramas, International Movies;When a narco past his prime refuses to pay a debt to an upstart, only a secret stash of money can save his men. But guess what the gardener just found?
Movie;Lokillo: Nothing's the Same;Julián Gaviria;Lokillo Florez;Colombia;August 12, 2021;2021;TV-MA;64 min;Stand-Up Comedy;Through songs and puns, comedian Lokillo Florez hilariously reviews how Latin Americans have adjusted to a new world where no-hugging policies prevail.
TV Show;Dealer;Ange Basterga, Nicolas Lopez;Abdramane Diakité, Mohamed Boudouh, Sébastien Houbani, Idir Azougli, Julien Meurice, Abdillah Assoumani, Jean-Toussaint Bernard, Romain Vissol;France;March 10, 2021;2021;TV-MA;1 Season;Crime TV Shows, International TV Shows, TV Action & Adventure;Tensions erupt when two filmmakers infiltrate an area ruled by gangs to shoot a music video for a rapper in this gritty found-footage series.
TV Show;Gone for Good;Juan Carlos Medina;Finnegan Oldfield, Nicolas Duvauchelle, Guillaume Gouix, Garance Marillier, Nailia Harzoune;France;August 13, 2021;2021;TV-MA;1 Season;Crime TV Shows, International TV Shows, TV Dramas;Ten years after losing two loved ones, a man is plunged into another dizzying mystery when his girlfriend vanishes. Based on a Harlan Coben novel.
Movie;The Misadventures of Hedi and Cokeman;Julien Royal;Hedi Bouchenafa, Nassim Lyes, Fred Testot, Julie Ferrier, Benjamin Tranié, Hugues Jourdain, Charlotte Gabris, Vincent Desagnat, Nina Kepekian, Hakim Jemili, Bun-hay Mean;France;February 10, 2021;2021;TV-MA;99 min;Comedies, International Movies;In Paris, two dysfunctional dealers use family ties to try to boost their small drug business in this crass comedy based on the webseries.
Movie;Madame Claude;Sylvie Verheyde;Karole Rocher, Garance Marillier, Roschdy Zem, Pierre Deladonchamps, Liah O'Prey, Paul Hamy, Mylène Jampanoï, Hafsia Herzi, Regina Anikiy, Annabelle Belmondo, Joséphine de La Baume;France;April 2, 2021;2021;TV-MA;113 min;Dramas, International Movies;In 1960s Paris, Madame Claude's influence extends beyond the world of sex work — until an affluent young woman threatens to change everything.
Movie;Sentinelle;Julien Leclercq;Olga Kurylenko, Marilyn Lima, Michel Nabokoff, Martin Swabey, Carole Weyers, Andrey Gorlenko, Antonia Malinova, Gabriel Almaer, Blaise Afonso, Guillaume Duhesme, Michel Biel;France;March 5, 2021;2021;TV-MA;81 min;Action & Adventure, Dramas, International Movies;Transferred home after a traumatizing combat mission, a highly trained French soldier uses her lethal skills to hunt down the man who hurt her sister.
Movie;The Swarm;Just Philippot;Suliane Brahim, Sofian Khammes, Marie Narbonne, Raphaël Romand, Stéphan Castang, Victor Bonnel, Christian Bouillette, Renan Prévot, Vincent Deniard;France;August 6, 2021;2021;TV-14;102 min;Horror Movies, Independent Movies, International Movies;A single mother breeds locusts as high-protein food, but has trouble getting them to reproduce — until she finds they have a taste for blood.
Movie;Oxygen;Alexandre Aja;Mélanie Laurent, Mathieu Amalric, Malik Zidi;France, United States;May 12, 2021;2021;TV-14;102 min;Dramas, International Movies, Thrillers;After waking up in a cryogenic unit, Liz fights to survive and remember who she is before her oxygen runs out.
Movie;RebellComedy: Straight Outta the Zoo;Ladislaus Kiraly;Khalid Bounouar, Alain Frei, Babak Ghassim, Benaissa Lamroubal, Salim Samatou, Hany Siam, Ususmango, DJ Wati;Germany;March 16, 2021;2021;TV-MA;74 min;Stand-Up Comedy;The comics of RebellComedy take the stage and tackle mistaken identities, geriatric influencers, our flawed perceptions of animals and more.
Movie;Je Suis Karl;Christian Schwochow;Luna Wedler, Jannis Niewöhner, Milan Peschel, Edin Hasanović, Anna Fialová, Marlon Boess, Victor Boccard, Fleur Geffrier, Aziz Dyab, Mélanie Fouché, Elizaveta Maximová;Germany, Czech Republic;September 23, 2021;2021;TV-MA;127 min;Dramas, International Movies;After most of her family is murdered in a terrorist bombing, a young woman is unknowingly lured into joining the very group that killed them.
Movie;Stowaway;Joe Penna;Anna Kendrick, Toni Collette, Daniel Dae Kim, Shamier Anderson;Germany, United States;April 22, 2021;2021;TV-MA;116 min;Dramas, International Movies, Thrillers;A three-person crew on a mission to Mars faces an impossible choice when an unplanned passenger jeopardizes the lives of everyone on board.
Movie;Outside the Wire;Mikael Håfström;Anthony Mackie, Damson Idris, Emily Beecham, Michael Kelly, Pilou Asbæk;Hungary, United States;January 15, 2021;2021;R;116 min;Action & Adventure;In the near future, a drone pilot sent into a war zone finds himself paired with a top-secret android officer on a mission to stop a nuclear attack.
Movie;The Disciple;Chaitanya Tamhane;Aditya Modak, Arun Dravid, Sumitra Bhave, Deepika Bhide Bhagwat, Kiran Yadnyopavit, Abhishek Kale, Neela Khedkar, Makarand Mukund, Kristy Banerjee, Prasad Vanarse;India;April 30, 2021;2021;TV-MA;128 min;Dramas, Independent Movies, International Movies;Self-doubt, sacrifice and struggle converge into an existential crisis for a devoted classical vocalist as the mastery he strives for remains elusive.
Movie;Tuesdays & Fridays;Taranveer Singh;Anmol Thakeria Dhillon, Jhataleka, Niki Walia, Kamini Khanna, Zoa Morani, Nayan Shukla, Eklavyey Kashyap, Reem Shaikh;India;April 16, 2021;2021;TV-14;106 min;Comedies, Dramas, International Movies;To avoid the burden of commitment, a young lawyer and a writer agree to be romantic partners only two days a week. That won’t get complicated — right?
Movie;Ahaan;Nikhil Pherwani;Arif Zakaria, Abuli Mamaji, Niharika Singh, Rajit Kapoor, Plabita Borthakur, Shilpa Mehta, Kaizaad Kotwal, Sonali Sachdev, Haresh Raut;India;May 15, 2021;2021;TV-MA;81 min;Dramas, Independent Movies, International Movies;Jilted by his wife, a man with OCD finds eye-opening common ground and camaraderie with his neighbor, a young man with Down Syndrome.
Movie;Sardar Ka Grandson;Kaashvie Nair;Arjun Kapoor, Neena Gupta, Rakul Preet Singh, Kumud Mishra, Aditi Rao Hydari, John Abraham, Kanwaljeet Singh, Soni Razdan, Masood Akhtar, Divya Seth, Ravjeet Singh, Akashdeep Sabir;India;May 18, 2021;2021;TV-14;140 min;Comedies, Dramas, International Movies;A devoted grandson’s mission to reunite his ailing grandmother with her ancestral home turns into a complicated, comic cross-border affair.
Movie;C/O Kaadhal;Hemambar Jasti;Deepann, Vetri, Mumtaz Sorcar, Ayra, Karthik Rathnam, Sonia Giri, Nishesh, Shwetha;India;March 15, 2021;2021;TV-14;131 min;Dramas, International Movies, Romantic Movies;"Cutting across conventions and expectations, four brave love stories blossom in this Tamil remake of the 2018 Telugu film ""Care of Kancharapalem.”"
Movie;99 Songs;Vishwesh Krishnamoorthy;Ehan Bhat, Edilsy Vargas, Manisha Koirala, Lisa Ray, Tenzin Dalha, Warina Hussain, Ranjit Barot, Neel Tyagi, Rahul Ram, Diwakar Pundir;India;May 21, 2021;2021;TV-14;131 min;Dramas, International Movies, Music & Musicals;Challenged to compose 100 songs before he can marry the girl he loves, a tortured but passionate singer-songwriter embarks on a poignant musical journey.
Movie;Irul;Naseef Yusuf Izuddin;Fahadh Faasil, Soubin Shahir, Darshana Rajendran;India;April 2, 2021;2021;TV-MA;91 min;International Movies, Thrillers;When a car breakdown forces a couple to seek shelter in a nearby home, conversations with the stranger inside soon suggest there’s a killer among them.
Movie;Ajeeb Daastaans;Shashank Khaitan, Raj Mehta, Neeraj Ghaywan, Kayoze Irani;Fatima Sana Shaikh, Jaideep Ahlawat, Armaan Ralhan, Nushrat Bharucha, Abhishek Banerjee, Inayat Verma, Konkona Sen Sharma, Aditi Rao Hydari, Shefali Shah, Manav Kaul, Tota Roy Chowdhury;India;April 16, 2021;2021;TV-MA;142 min;Dramas, Independent Movies, International Movies;Four shorts explore the surprising ways in which unexpected catalysts inflame the uncomfortable emotions simmering under fractured relationships.
Movie;Tribhanga - Tedhi Medhi Crazy;Renuka Shahane;Kajol, Tanvi Azmi, Mithila Palkar, Kunaal Roy Kapur, Vaibhav Tatwawaadi, Kanwaljeet Singh, Manav Gohil, Shweta Mehendale;India;January 15, 2021;2021;TV-MA;96 min;Dramas, International Movies;When her estranged mother falls into a coma, a self-made single mom grapples with regret and resentment while reflecting on their strained relationship.
Movie;Sarbath;Prabhakaran;Kathir, Soori, Rahasya Gorak, Ashvatt;India;June 11, 2021;2021;TV-PG;113 min;Comedies, Dramas, International Movies;When a city man returns to his native village for his brother’s wedding, several unforeseen snags make his visit more eventful than anticipated.
Movie;Nayattu;Martin Prakkat;Kunchacko Boban, Joju George, Nimisha Sajayan, Jaffer Idukki, Yama Gilgamesh, Anil Nedumangad, Dineesh P, Vinod Sagar;India;May 9, 2021;2021;TV-MA;122 min;Dramas, International Movies, Thrillers;Three police officers become pawns for unscrupulous lawmakers when they are framed in an incident amid political elections and must flee to evade arrest.
TV Show;Pitta Kathalu;Tharun Bhascker Dhaassyam, B. V. Nandini Reddy, Nag Ashwin, Sankalp Reddy;Manchu Lakshmi, Saanve Megghana, Naveen Kumar, Jagapathi Babu, Amala Paul, Aswin Kakamanu, Shruthi Haasan, Sanjith Hegde, Sangeeth Shoban, Anish Kuruvilla, Uko, Dayanand Reddy, Thanmayi, Satya Dev, Eesha Rebba, Srinivas Avasarala, Ashima Narwal;India;February 19, 2021;2021;TV-MA;1 Season;International TV Shows, TV Dramas;From secrets and lies to jealousy and control, four stories in this anthology film explore the darker, deceptive sides of love.
Movie;Aelay;Halitha Shameem;P. Samuthirakani, Manikandan, Madhumathi Padmanathan, Akalyadevi B., S I Neelambari;India;March 5, 2021;2021;TV-14;151 min;Comedies, Dramas, Independent Movies;A son stoically returns to his village upon his father’s death, recalling their chilly dynamic before a bizarre event disrupts his visit.
Movie;The Girl on the Train;Ribhu Dasgupta;Parineeti Chopra, Aditi Rao Hydari, Kirti Kulhari, Avinash Tiwary, Tota Roy Chowdhury;India;February 26, 2021;2021;TV-MA;120 min;International Movies, Thrillers;A troubled divorcée fixates on a seemingly ideal couple from afar until a shocking observation sends her spiraling straight into a knotty murder case.
Movie;Roohi;Hardik Mehta;Rajkummar Rao, Varun Sharma, Janhvi Kapoor, Manav Vij, Sarita Joshi, Anuraag Arora, Alexx O'Nell, Rajesh Jais;India;April 9, 2021;2021;TV-14;133 min;Comedies, Horror Movies, International Movies;Hired to kidnap a bride, two bumbling pals face a wacky predicament when one falls for their abductee — and the other, for the spirit possessing her.
Movie;Red;Tirumala Kishore;Ram Pothineni, Nivetha Pethuraj, Malvika Sharma, Amritha Aiyer, Sampath Raj;India;February 23, 2021;2021;TV-14;143 min;Dramas, International Movies;A murder investigation leads police to a photo of a suspect, but when two men are found with faces that match the picture, the case gets doubly tricky.
Movie;Pagglait;Umesh Bist;Sanya Malhotra, Sayani Gupta, Ashutosh Rana, Raghuvir Yadav, Shruti Sharma, Sheeba Chaddha, Natasha Rastogi, Rajesh Tailang, Meghna Malik, Jameel Khan, Chetan Sharma, Ananya Khare, Bhupesh Pandya;India;March 26, 2021;2021;TV-PG;114 min;Comedies, Dramas, International Movies;Widowed soon after marriage, a young woman grapples with an inability to grieve, quirky relatives and a startling discovery about her late husband.
Movie;Thimmarusu;Sharan Koppisetty;Satya Dev, Priyanka Jawalkar, Brahmaji;India;August 28, 2021;2021;TV-14;125 min;Dramas, International Movies;Eight years after a young man is framed for murder, an up-and-coming lawyer re-opens the case, beginning a tricky mission to find the real culprit.
TV Show;Navarasa;Bejoy Nambiar, Priyadarshan, Karthik Narain, Vasanth Sai, Karthik Subbaraj, Arvind Swamy, Rathindran R Prasad, Sarjun, Gautham Vasudev Menon;Suriya, Vijay Sethupathi, Revathy, Prakash Raj, Siddarth, Parvathy, Delhi Ganesh, Gautham Vasudev Menon, Anjali, Yogi Babu, Aditi Balan, Remya Nambeesan, Poorna, Prayaga Martin, Rythvika Suriya, Arvind Swamy, Prasanna, Atharva, Bobby Simha, Ashok Selvan, Nedumudi Venu, Kishore;India;August 6, 2021;2021;TV-MA;1 Season;TV Shows;From amusement to awe, the nine human emotions of Indian aesthetic theory are explored in this anthology series.
Movie;Milestone;Ivan Ayr;Suvinder Vicky, Lakshvir Saran, Mohinder Gujral, Gurinder Makna, Daljeet Singh, Akhilesh Kumar, Gaurika Bhatt, Arun Aseng;India;May 7, 2021;2021;TV-14;98 min;Dramas, Independent Movies, International Movies;Recently marking 500,000 kilometers on the road, a newly bereaved trucker faces the threat of losing the job that has come to define him to a new intern.
Movie;Haseen Dillruba;Vinil Mathew;Taapsee Pannu, Vikrant Massey, Harshvardhan Rane, Aditya Srivastava, Ashish Verma, Yamini Das, Daya Shankar Pandey;India;July 2, 2021;2021;TV-MA;136 min;International Movies, Romantic Movies, Thrillers;Under investigation as a suspect in her husband’s murder, a wife reveals details of their thorny marriage that seem to only further blur the truth.
Movie;Cinema Bandi;Praveen Kandregula;Vikas Vasistha, Sandeep Varanasi, Rag Mayur, Trishara, Munivenkatapa, Uma Yg, Sirivennela Yanamandhala, Sindhu Sreenivasa Murthy;India;May 14, 2021;2021;TV-MA;99 min;Comedies, Independent Movies, International Movies;A struggling rickshaw driver’s life takes a rollicking turn when he comes upon an expensive camera and decides to make a film with his fellow villagers.
