type;title;director;cast;country;date_added;release_year;rating;duration;listed_in;description
Movie;Mandela;Madonne Ashwin;Yogi Babu, Sheela Rajkumar, Sangili Murugan, G. M. Sundhar;India;April 5, 2021;2021;TV-14;140 min;Comedies, Dramas, International Movies;Amid a local election with two rivals vying to win by any means necessary, a barber lands in a curiously powerful position as the single deciding vote.
Movie;Bombay Rose;Gitanjali Rao;Cyli Khare, Gargi Shitole, Amardeep Jha, Amit Deondi, Makrand Deshpande, Virendra Saxena, Shishir Sharma;India, United Kingdom, France, Qatar;March 8, 2021;2021;PG-13;97 min;Dramas, Independent Movies, International Movies;Amidst the bustle of a magnetic and multifaceted city, the budding love between two dreamers is tested.
Movie;The White Tiger;Ramin Bahrani;Adarsh Gourav, Rajkummar Rao, Priyanka Chopra Jonas, Mahesh Manjrekar, Vijay Maurya;India, United States;January 22, 2021;2021;R;127 min;Dramas;The ambitious driver for a rich Indian family uses his wit and cunning to escape from poverty and become an entrepreneur. Based on the bestselling novel.
Movie;June & Kopi;Noviandra Santosa;Acha Septriasa, Ryan Delon, Makayla Rose Hilli, TJ;Indonesia;January 28, 2021;2021;TV-PG;90 min;Children & Family Movies, Dramas, International Movies;A street dog is taken in by a young couple, and the family pit becomes an instant accomplice as she adjusts to her new, loving home.
Movie;Tersanjung the Movie;Hanung Bramantyo, Pandu Adjisurya;Clara Bernadeth, Giorgino Abraham, Kevin Ardilova, Nugie, Kinaryosih, Marthino Lio, Djenar Maesa Ayu, Ernanto Kusuma, Sacha Stevenson;Indonesia;April 1, 2021;2021;TV-14;114 min;Dramas, International Movies, Romantic Movies;After growing up in a tumultuous household, Yura finds herself in a love triangle with two close friends as she faces a personal and financial crisis.
Movie;Geez & Ann;Rizki Balki;Hanggini, Junior Roberts, Roy Sungkono, Shenina Cinnamon, Ashira Zamita, Amel Carla, Davina Karamoy, Naimma Aljufri, Andi Viola, Jasmine Elfira Burhan, Kezia Aletheia, Dewi Rezer, Ersa Mayori, Indra Brasco, Bobby Samuel, Ady Sky, Farhan Rasyid;Indonesia;February 25, 2021;2021;TV-PG;106 min;Dramas, International Movies, Romantic Movies;After falling for Geez, a heartthrob at school, Ann must confront family opposition, heartache and deception as their romance struggles.
Movie;A Perfect Fit;Hadrah Daeng Ratu;Nadya Arina, Refal Hady, Giorgino Abraham, Anggika Bolsterli, Laura Theux, Christine Hakim, Unique Priscilla, Karina Suwandi, Mathias Muchus, Ayu Laksmi, I Made Sidia, Dominique Sanda, Bryan Domani, Wafda Saifan, Yayu Unru, Dave Hendrik;Indonesia;July 15, 2021;2021;TV-PG;113 min;Comedies, Dramas, International Movies;Sparks fly when a fashion blogger in Bali meets a gifted shoemaker, leading her to question her commitment to her fiancé.
Movie;Baggio: The Divine Ponytail;Letizia Lamartire;Andrea Arcangeli, Valentina Bellè, Andrea Pennacchi, Antonio Zavatteri, Anna Ferruzzo, Riccardo Goretti, Thomas Trabacchi, Marc Clotet, Martufello;Italy;May 26, 2021;2021;TV-MA;92 min;Dramas, International Movies, Sports Movies;The story of Roberto Baggio, one of the best soccer players of all time, including his career highs, triumphs over injuries and discovery of Buddhism.
Movie;Caught by a Wave;Massimiliano Camaiti;Elvira Camarrone, Christian Roberto, Donatella Finocchiaro, Corrado Invernizzi, Vincenzo Amato, Manuela Ventura, Rosalba Battaglia, Daniele Pilli;Italy;March 25, 2021;2021;TV-14;100 min;Dramas, International Movies, Romantic Movies;After falling in love at a sailing summer camp in Sicily, reality comes crashing down on a teenage couple when a harsh truth prompts a pivotal decision.
Movie;Security;Peter Chelsom;Marco D'Amore, Maya Sansa, Silvio Muccino, Valeria Bilello, Ludovica Martino, Giulio Pranno, Tommaso Ragno, Beatrice Grannò, Antonio Zavatteri, Anna Della Rosa, Fabrizio Bentivoglio;Italy;June 16, 2021;2021;TV-MA;119 min;Dramas, International Movies, Thrillers;After the assault of a young woman in their seaside town, a security expert and his family get caught in a powerful riptide of secrets and lies.
Movie;A Classic Horror Story;Roberto De Feo, Paolo Strippoli;Matilda Lutz, Francesco Russo, Peppino Mazzotta, Will Merrick, Yuliia Sobol, Alida Baldari Calabria, Cristina Donadio, Francesca Cavallin;Italy;July 14, 2021;2021;TV-MA;95 min;Horror Movies, International Movies;In this gruesome suspense film, strangers traveling in southern Italy become stranded in the woods, where they must fight desperately to get out alive.
Movie;Beckett;Ferdinando Cito Filomarino;John David Washington, Boyd Holbrook, Alicia Vikander, Vicky Krieps, Lena Kitsopoulou, Panos Koronis, Maria Votti;Italy, Brazil, Greece;August 13, 2021;2021;TV-MA;110 min;Action & Adventure;An American tourist goes on the run in Greece after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.
Movie;HOMUNCULUS;Takashi Shimizu;Go Ayano, Ryo Narita, Yukino Kishii, Anna Ishii, Seiyo Uchino;Japan;April 22, 2021;2021;TV-MA;116 min;Horror Movies, International Movies, Thrillers;Truth and illusion blurs when a homeless amnesiac awakens from an experimental medical procedure with the ability to see people's innermost traumas.
Movie;Ride or Die;Ryuichi Hiroki;Kiko Mizuhara, Honami Sato, Yoko Maki, Anne Suzuki, Tetsushi Tanaka, Sara Minami, Yui Uemura, Shinya Niiro, Shunsuke Tanaka, Setsuko Karasuma;Japan;April 15, 2021;2021;TV-MA;143 min;Dramas, International Movies, LGBTQ Movies;Rei helps the woman she’s been in love with for years escape her abusive husband. While on the run, their feelings for each other catch fire.
Movie;Jungle Beat: The Movie;Brent Dawes;Ed Kear, David Menkin, Ina Marie Smith, John Guerrasio, David Rintoul, Gavin Peter, Lucy Montgomery, Florrie Wilkinson, Adam Neill, Jason Pennycooke;Mauritius;May 14, 2021;2021;TV-Y7;90 min;Children & Family Movies, Comedies;When a lost and lonely alien crash-lands on Earth, his new crew of talking animal friends helps him get back home — and try to save the world!
Movie;Alan Saldaña: Locked Up;Alex Díaz;Alan Saldaña;Mexico;June 3, 2021;2021;TV-MA;49 min;Stand-Up Comedy;Mexican comedian Alan Saldaña is back, poking gentle fun at himself and parceling advice, especially about how to stay married and how to be parents.
Movie;Tell Me When;Gerardo Gatica;Jesús Zavala, Ximena Romo, Verónica Castro, José Carlos Ruiz, Gabriel Nuncio, Rosa María Bianchi, Héctor Bonilla, Andrés Almeida;Mexico;April 21, 2021;2021;TV-MA;97 min;Comedies, International Movies;Workaholic Will puts his humdrum life in LA on hold to fulfill his grandpa's last wish: visiting Mexico City's most iconic sights and falling in love.
Movie;Xico's Journey;Eric D. Cabello Díaz;Verónica Alva, Pablo Gama Iturrarán “Mago Gamini”, Luis Ángel Jaramillo, Lila Downs, Elena Poniatowska, Verónica Castro, Enrique Guzmán, Alex Lora, Marco Antonio Solís, Víctor Trujillo;Mexico;February 12, 2021;2021;TV-Y7;87 min;Children & Family Movies;A girl, a dog and her best pal set out to save a mountain from a gold-hungry corporation. But the key lies closer to home, with her sidekick pup, Xico.
Movie;Dance of the Forty One;David Pablos;Alfonso Herrera, Emiliano Zurita, Mabel Cadena, Fernando Becerril, Paulina Álvarez Muñoz;Mexico, Brazil;May 12, 2021;2021;TV-MA;99 min;Dramas, Independent Movies, International Movies;A gay congressman marries the Mexican president's daughter but cavorts with a young man at a secret club. And then scandal hits. Based on a true story.
Movie;Tragic Jungle;Yulene Olaizola;Indira Andrewin, Gilberto Barraza, Gabino Rodríguez, Eligio Meléndez, Mariano Tun Xool, Dale Carley, José Alfredo González Dzul, Eliseo Mancilla De La Cruz;Mexico, France, Colombia;June 9, 2021;2021;TV-MA;97 min;Dramas, Independent Movies, International Movies;To escape an arranged marriage, a woman flees into the depths of the Mayan jungle, where untamed nature merges the human and the supernatural.
Movie;Just Say Yes;Appie Boudellah, Aram van de Rest;Yolanthe Cabau, Noortje Herlaar, Kim-Lian van der Meij, Nienke Plas, Pip Pellens, Jim Bakkum, Huub Smit, Edwin Jonker;Netherlands;April 2, 2021;2021;TV-MA;98 min;Comedies, International Movies, Romantic Movies;Incurable romantic Lotte finds her life upended when her plans for a picture-perfect wedding unravel — just as her self-absorbed sister gets engaged.
Movie;Cousins;Ainsley Gardiner, Briar Grace-Smith;Rachel House, Briar Grace-Smith, Tanea Heke, Tioreore Ngatai-Melbourne, Ana Scotney, Hariata Moriarty, Chelsie Preston Crayford, Sylvia Rands;New Zealand;July 22, 2021;2021;TV-MA;99 min;Dramas;Separated as children, three cousins with an unshakeable bond confront their painful pasts and embark on an emotional journey to find each other.
Movie;Namaste Wahala;Hamisha Daryani Ahuja;Ini Dima-Okojie, Ruslaan Mumtaz, Richard Mofe-Damijo, Joke Silva, Sujata Sehgal, Koye Kekere Ekun, Hamisha Daryani Ahuja, Anee Icha, Ibrahim Suleiman, Osas Ighodaro, Broda Shaggi;Nigeria;February 14, 2021;2021;TV-14;107 min;Comedies, Dramas, International Movies;An interracial romance hits humorous and heart-wrenching hiccups as the couple's parents fight tooth and nail against their relationship.
TV Show;King of Boys: The Return of the King;Kemi Adetiba;"Sola Sobowale, Toni Tones, Richard Mofe-Damijo, Efa Iwara, Titi Kuti, Tobechukwu ""iLLbliss"" Ejiofor, Remilekun ""Reminisce"" Safaru, Charles  ""Charly Boy"" Oputa, Nse Ikpe-Etim, Keppy Ekpenyong Bassey, Bimbo Manuel, Akin Lewis, Lord Frank, Osas Ighodaro, Taiwo Ajai-Lycett, Paul Sambo";Nigeria;August 27, 2021;2021;TV-MA;1 Season;Crime TV Shows, International TV Shows, TV Dramas;Alhaja Eniola Salami starts anew and sets her sights on a different position of power, fueled by revenge, regret and ruthlessness.
TV Show;Trese;Jay Oliva;Shay Mitchell, Liza Soberano, Jon Jon Briones, Darren Criss, Manny Jacinto, Dante Basco, Nicole Scherzinger, Lou Diamond Phillips, Steve Blum;Philippines, Singapore, Indonesia;June 11, 2021;2021;TV-MA;1 Season;Anime Series, Crime TV Shows, TV Horror;In Manila, where dark supernatural forces pervade the criminal underworld, it’s up to Alexandra Trese to keep the peace — but there’s a storm brewing.
Movie;Squared Love;Filip Zylber;Adrianna Chlebicka, Mateusz Banasiuk, Agnieszka Żulewska, Krzysztof Czeczot, Mirosław Baka, Tomasz Karolak, Bartłomiej Kotschedoff, Jacek Knap, Anna Smołowik, Helena Mazur, Sebastian Stankiewicz;Poland;February 11, 2021;2021;TV-14;102 min;Comedies, International Movies, Romantic Movies;A celebrity journalist and renowned womanizer starts to rethink his life choices after he falls for a mysterious model who leads a double life.
TV Show;The Mire;Jan Holoubek;Andrzej Seweryn, Dawid Ogrodnik, Zofia Wichłacz, Magdalena Walach, Piotr Fronczewski, Agnieszka Żulewska, Ireneusz Czop, Zbigniew Waleryś, Jacek Beler, Nel Kaczmarek;Poland;July 7, 2021;2021;TV-MA;2 Seasons;Crime TV Shows, International TV Shows, TV Dramas;In an early-'80s Polish town, a prostitute and a youth leader are found killed, but the police's handling of the case makes two journalists suspicious.
Movie;Bartkowiak;Daniel Markowicz;Józef Pawłowski, Zofia Domalik, Szymon Bobrowski, Bartłomiej Topa, Janusz Chabior, Rafał Zawierucha, Antoni Pawlicki, Cezary Łukaszewicz, Danuta Stenka, Jan Frycz, Damian Majewski;Poland;July 28, 2021;2021;TV-MA;92 min;Action & Adventure, International Movies;After his brother dies in a car crash, a disgraced MMA fighter takes over the family nightclub — and soon learns his sibling's death wasn’t an accident.
Movie;Secret Magic Control Agency;Aleksey Tsitsilin;Nicholas Corda, Sylvana Joyce, Alyson Leigh Rosenfeld, Courtney Shaw, Erica Schroeder, Georgette Timoney, Mary O'Brady, Marc Thompson;Russia, United States;March 25, 2021;2021;TV-Y7;105 min;Children & Family Movies, Comedies;Hansel and Gretel of fairy tale fame — now acting as secret agents — must use magic, clever thinking and teamwork on a mission to find a missing king.
Movie;The Tambour of Retribution;Abdulaziz Alshlahei;Faisal Al Dokhei, Adwa Fahad, Muhand Alsaleh, Rawya Ahmed, Ajeba Aldosary, Aly Ibrahim, Samer Elkhal, Hashem Hawsawi, Ibrahim Mesisebi, Shabib Alkhaleefa, Abdulateif Saud, Nada Alshehry, Dhay Nasser;Saudi Arabia;July 19, 2021;2021;TV-14;91 min;Dramas, International Movies, Romantic Movies;In an impoverished neighborhood, the son of a swordsman falls in love with the daughter of a wedding singer — a taboo match in a traditional society.
Movie;Slay;Adze Ugah;Enhle Mbali, Ramsey Nouah, Dawn Thandeka Kang, Idris Sultan, Tumi Morake, Trevor Gumbi, Lillian Dube, Kaly Bossy Asante, Shaleen Surtie, Fabian Lojege;South Africa;August 8, 2021;2021;TV-MA;86 min;Comedies, International Movies, Romantic Movies;In pursuit of both success and validation, a group of tech-savvy individuals juggle intimate encounters, first impressions and romantic opportunities.
Movie;I Am All Girls;Donovan Marsh;Erica Wessels, Hlubi Mboya, Deon Lotz, Brendon Daniels, Mothusi Magano;South Africa;May 14, 2021;2021;TV-MA;107 min;Dramas, International Movies, Thrillers;A relentless detective finds common ground with a killer systematically targeting the perpetrators running a powerful child-trafficking ring.
Movie;Trippin' with the Kandasamys;Jayan Moodley;Jailoshini Naidoo, Maeshni Naicker, Madhushan Singh, Mishqah Parthiephal, Koobeshan Naidoo, Yugan Naidoo, Mariam Bassa, Uraysha Ramrachia;South Africa;June 4, 2021;2021;TV-14;94 min;Comedies, International Movies, Romantic Movies;To rekindle their marriages, best friends-turned-in-laws Shanthi and Jennifer plan a couples' getaway. But it comes with all kinds of surprises.
Movie;Loyiso Gola: Unlearning;Kagiso Lediga;Loyiso Gola;South Africa;March 23, 2021;2021;TV-MA;60 min;Stand-Up Comedy;South African comedian Loyiso Gola serves up filter-free humor as he riffs about race, identity, politics, and a school prank gone embarrassingly wrong!
Movie;What Happened to Mr. Cha?;Kim Dong-kyu;Cha In-pyo, Cho Dal-hwan, Song Jae-ryong;South Korea;January 1, 2021;2021;TV-MA;102 min;Comedies, International Movies;With the peak of his career long behind him, an actor clings to his past glory — until a sudden wake-up call forces him to face who he's become.
TV Show;Men on a Mission;Jung-ah Im;Ho-dong Kang, Soo-geun Lee, Sang-min Lee, Young-chul Kim, Jang-hoon Seo, Hee-chul Kim, Kyung-hoon Min;South Korea;March 23, 2021;2021;TV-14;6 Seasons;International TV Shows, Korean TV Shows, Stand-Up Comedy & Talk Shows;Male celebs play make-believe as high schoolers, welcoming star transfer students every week and engaging in battles of witty humor and slapstick.
Movie;Sweet & Sour;Lee Kae-byeok;Jang Ki-yong, Chae Soo-bin, Jung Soo-jung;South Korea;June 4, 2021;2021;TV-14;103 min;Comedies, International Movies, Romantic Movies;Faced with real-world opportunities and challenges, a couple endures the highs and lows of trying to make a long-distance relationship survive.
Movie;Wish You;Sung Do-jun;Kang In-soo, Lee Sang, Soo-bin;South Korea;January 15, 2021;2021;TV-PG;102 min;Dramas, International Movies, LGBTQ Movies;Singing and dreaming together, a talented singer-songwriter and a same-aged keyboardist add harmony and love to each other’s lives.
Movie;The 8th Night;Kim Tae-hyung;Lee Sung-min, Park Hae-joon, Kim You-jung, Nam Da-reum, Choi Jin-ho, Kim Dong-yeong, Lee Eal;South Korea;July 2, 2021;2021;TV-14;116 min;Horror Movies, International Movies, Thrillers;With prayer beads in one hand and an ax in the other, a monk hunts down a millennia-old spirit that's possessing humans and unleashing hell on Earth.
Movie;Space Sweepers;Jo Sung-hee;Song Joong-ki, Kim Tae-ri, Jin Sun-kyu, Yoo Hai-jin, Richard Armitage, Park Ye-rin;South Korea;February 5, 2021;2021;TV-MA;138 min;Action & Adventure, Dramas, International Movies;Chasing after space debris and faraway dreams in year 2092, four misfits unearth explosive secrets during the attempted trade of a wide-eyed humanoid.
Movie;Night in Paradise;Park Hoon-jung;Um Tae-goo, Jeon Yeo-been, Cha Seoung-won, Lee Ki-young, Park Ho-san;South Korea;April 9, 2021;2021;TV-MA;132 min;Dramas, International Movies;Hiding out in Jeju Island following a brutal tragedy, a wronged mobster with a target on his back connects with a woman who has her own demons.
Movie;Crazy About Her;Dani de la Orden;Álvaro Cervantes, Susana Abaitua, Luis Zahera, Clara Segura, Aixa Villagrán, Paula Malia, Nil Cardoner, Txell Aixendri, Alberto San Juan;Spain;February 26, 2021;2021;TV-MA;107 min;Comedies, International Movies, Romantic Movies;After spending a wild night together, Adri discovers the only way to see Carla again is to become a patient at the psychiatric center where she resides.
Movie;Hate by Dani Rovira;Mario Briongos;Dani Rovira;Spain;February 12, 2021;2021;TV-MA;83 min;Stand-Up Comedy;From his hometown of Málaga, Dani Rovira reflects on human beings’ nonsensical hatred in this hilarious and unfiltered comedy special.
TV Show;Valeria;Inma Torrente;Diana Gómez, Silma López, Paula Malia, Teresa Riott, Maxi Iglesias, Ibrahim Al Shami;Spain;August 13, 2021;2021;TV-MA;2 Seasons;International TV Shows, Romantic TV Shows, Spanish-Language TV Shows;A writer in creative and marital crises finds support from three friends, who are also discovering themselves. Based on the novels by Elísabet Benavent.
Movie;Heroes: Silence and Rock & Roll;Alexis Morante;Enrique Bunbury, Juan Valdivia, Joaquín Cardiel, Pedro Andreu;Spain;April 23, 2021;2021;TV-MA;95 min;Documentaries, International Movies, Music & Musicals;An exploration of the rise of Héroes del Silencio, the seminal 1980s Spanish rock band. Anchored by Enrique Bunbury, they focused on a harder sound.
Movie;Below Zero;Lluís Quílez;Javier Gutiérrez, Karra Elejalde, Luis Callejo, Andrés Gertrúdix, Isak Ferriz, Édgar Vittorino, Miquel Gelabert, Florin Opritescu, Àlex Monner, Patrick Criado;Spain;January 29, 2021;2021;TV-MA;107 min;Action & Adventure, International Movies;When a prisoner transfer van is attacked, the cop in charge must fight those inside and outside while dealing with a silent foe: the icy temperatures.
TV Show;The Idhun Chronicles;Maite Ruiz De Austri;Michelle Jenner, Itzan Escamilla, Sergio Mur, Nico Romero, Carlos Cuevas;Spain;January 8, 2021;2021;TV-14;2 Seasons;Anime Series, International TV Shows, Spanish-Language TV Shows;A boy suddenly orphaned fights his parents' killer to save a planet, and discovers a new world of danger — and wonder.
Movie;Xtreme;Daniel Benmayor;Teo García, Óscar Jaenada, Óscar Casas, Andrea Duro, Sergio Peris-Mencheta, Alberto Jo Lee, Luis Zahera, Andrés Herrera, Nao Albet, César Bandera, Isa Montalbán;Spain;June 4, 2021;2021;TV-MA;112 min;Action & Adventure, International Movies;In this fast-paced and action-packed thriller, a retired hitman — along with his sister and a troubled teen — takes revenge on his lethal stepbrother.
Movie;Coven of Sisters;Pablo Agüero;Alex Brendemühl, Amaia Aberasturi, Daniel Fanego, Garazi Urkola, Yune Nogueiras, Jone Laspiur, Irati Saez de Urabain, Lorea Ibarra;Spain, Argentina;March 11, 2021;2021;TV-MA;92 min;Dramas, Independent Movies, International Movies;Basque Country, 1609. To postpone their execution, a group of women accused of witchcraft lure their inquisitor into witnessing the witches' Sabbath.
Movie;Dancing Queens;Helena Bergström;Molly Nutley, Fredrik Quiñones, Marie Göranzon, Mattias Nordkvist, Claes Malmberg, Christopher Wollter, Emil Almén, Razmus Nyström, André Christenson, Louie Indriana, Max Ulveson;Sweden;June 3, 2021;2021;TV-MA;111 min;Comedies, Dramas, International Movies;A dancer who gets a job cleaning at a struggling drag club dreams of being in the show, and her talent catches an ambitious choreographer's eye.
Movie;Red Dot;Alain Darborg;Nanna Blondell, Anastasios Soulis, Thomas Hanzon, Johannes Kuhnke, Tomas Bergström, Kalled Mustonen, Anna Azcárate;Sweden;February 11, 2021;2021;TV-MA;86 min;International Movies, Thrillers;Trying to rekindle their marriage and with a child on the way, a young couple on a ski trip suddenly finds themselves stalked by remorseless killers.
Movie;Deep;Sita Likitvanichkul, Jetarin Ratanaserikiat, Apirak Samudkitpaisan, Thanabodee Uawithya, Adirek Wattaleela;Panisara Rikulsurakan, Kay Lertsittichai, Supanaree Sutavijitvong, Krit Jeerapattananuwong, Warisara Jitpreedasakul, Dujdao Vadhanapakorn, Kim Waddoup, Philaiwan Khamphirathat, Wongsakorn Rassamitat, Bhumibhat Thavornsiri;Thailand;July 16, 2021;2021;TV-MA;101 min;Dramas, International Movies, Thrillers;Four insomniac med school students are lured into a neuroscience experiment that spirals out of control — and must find a way out before it’s too late.
