type;title;director;cast;country;date_added;release_year;rating;duration;listed_in;description
TV Show;Let's Fight Ghost;Kongkiat Khomsiri;Suppapong Udomkaewkanjana, Patchanan Jiajirachote, Thongpoom Siripipat, Apiwit Reardon, Kornrawich Sungkitbool, Waratthaya Wongchayaporn, Wannasak Sirilar;Thailand;April 23, 2021;2021;TV-14;1 Season;International TV Shows, Romantic TV Shows, TV Comedies;A med student with a supernatural gift tries to cash in on his abilities by facing off against ghosts, till a wandering spirit brings romance instead.
Movie;Ghost Lab;Paween Purijitpanya;Thanapob Leeratanakachorn, Paris Intarakomalyasut, Nuttanicha Dungwattanawanich, Suquan Bulakul, Rachanee Siralert, Chaleeda Gilbert, Nuttawut Jenmana, Alanta Potjes, Anchuleeon Buagaew, Jinjuta Rattanaburi;Thailand;May 27, 2021;2021;TV-MA;118 min;Horror Movies, International Movies, Thrillers;After witnessing a haunting in their hospital, two doctors become dangerously obsessed with obtaining scientific proof that ghosts exist.
Movie;Paper Lives;Can Ulkay;Çağatay Ulusoy, Emir Ali Doğrul, Ersin Arıcı, Turgay Tanülkü, Selen Öztürk, Osman İskender Bayer, Tomris Çetinel, Volkan Çalışkan, Mehmet Bahattin Genç, Okşan Büyük;Turkey;March 12, 2021;2021;TV-MA;97 min;Dramas, International Movies;In the streets of Istanbul, ailing waste warehouse worker Mehmet takes a small boy under his wing and must soon confront his own traumatic childhood.
Movie;Myriam Fares: The Journey;Myriam Fares;Myriam Fares;United Arab Emirates;June 3, 2021;2021;TV-14;72 min;Documentaries, International Movies, Music & Musicals;From pregnancy to album preparations, Lebanese singer and “Queen of the Stage” Myriam Fares documents her experiences with her family while in lockdown.
Movie;The Dig;Simon Stone;Carey Mulligan, Ralph Fiennes, Lily James, Johnny Flynn, Ben Chaplin, Ken Stott;United Kingdom;January 29, 2021;2021;PG-13;113 min;Dramas, International Movies;On the eve of World War II, a British widow hires a self-taught archaeologist to dig up mysterious formations on her land, leading to a staggering find.
Movie;Lady Boss: The Jackie Collins Story;Laura Fairrie;Jackie Collins;United Kingdom;August 5, 2021;2021;TV-14;97 min;Documentaries;"""Queen of Sleaze"" or feminist pioneer? Powerhouse novelist Jackie Collins created a brash sex-positive persona while hiding her private struggles."
TV Show;Feel Good;Ally Pankiw;Mae Martin, Charlotte Ritchie, Lisa Kudrow, Sophie Thompson, Tom Andrews, Tobi Bamtefa, Phil Burgers, Ophelia Lovibond, Adrian Lukis, Ritu Arya, Ramon Tikaram;United Kingdom;June 4, 2021;2021;TV-MA;2 Seasons;Romantic TV Shows, TV Comedies, TV Dramas;Stand-up comic Mae Martin navigates a passionate, messy new relationship with her girlfriend, George, while dealing with the challenges of sobriety.
TV Show;The Great British Baking Show;Andy Devonshire;Mel Giedroyc, Sue Perkins, Mary Berry, Paul Hollywood;United Kingdom;September 24, 2021;2021;TV-14;9 Seasons;British TV Shows, Reality TV;A talented batch of amateur bakers face off in a 10-week competition, whipping up their best dishes in the hopes of being named the U.K.'s best.
Movie;The Last Letter From Your Lover;Augustine Frizzell;Shailene Woodley, Felicity Jones, Callum Turner, Joe Alwyn, Nabhaan Rizwan, Ncuti Gatwa, Emma Appleton, Christian Brassington, Alice Orr-Ewing, Lee Knight, Zoe Boyle, Ben Cross, Diana Kent;United Kingdom;July 23, 2021;2021;TV-MA;111 min;Dramas, Romantic Movies;After finding a trove of love letters from 1965, a reporter sets out to solve the mystery of a secret affair — while embarking on a romance of her own.
Movie;Concrete Cowboy;Ricky Staub;Idris Elba, Caleb McLaughlin, Jharrel Jerome, Byron Bowers, Lorraine Toussaint, Method Man, Ivannah Mercedes, Jamil Prattis, Liz Priestley;United Kingdom, United States;April 2, 2021;2021;R;112 min;Dramas, Independent Movies;Sent to live with his estranged father for the summer, a rebellious teen finds kinship in a tight-knit Philadelphia community of Black cowboys.
Movie;The Kissing Booth 3;Vince Marcello;Joey King, Joel Courtney, Jacob Elordi, Molly Ringwald, Taylor Zakhar Perez, Maisie Richardson-Sellers, Meganne Young, Stephen Jennings;United Kingdom, United States;August 11, 2021;2021;TV-14;114 min;Comedies, Romantic Movies;Determined to make the most of her final summer before college, Elle plans the ultimate bucket list as she navigates what comes next with Noah and Lee.
Movie;I Care a Lot;J Blakeson;Rosamund Pike, Peter Dinklage, Eiza González, Dianne Wiest, Chris Messina, Isiah Whitlock Jr., Macon Blair, Alicia Witt, Damian Young;United Kingdom, United States;February 19, 2021;2021;R;118 min;Comedies, LGBTQ Movies, Thrillers;A court-appointed legal guardian defrauds her older clients and traps them under her care. But her latest mark comes with some unexpected baggage.
Movie;The Paper Tigers;Quoc Bao Tran;Alain Uy, Ron Yuan, Mykel Shannon Jenkins, Jae Suh Park, Matthew Page, Joziah Lagonoy, Raymond Ma;United States;August 7, 2021;2021;PG-13;111 min;Action & Adventure, Comedies;After reuniting as middle-aged men, three kung-fu prodigies must set their differences aside and dust off their skills to avenge their beloved mentor.
Movie;The Devil Below;Bradley Parker;Alicia Sanz, Will Patton, Jonathan Sadowski, Adan Canto, Zach Avery, Chinaza Uche, Jesse LaTourette;United States;June 13, 2021;2021;TV-MA;89 min;Horror Movies;When a team of researchers tries to find out what started a fire in a coal mine, they quickly discover that the disaster is anything but natural.
Movie;Barbie & Chelsea: The Lost Birthday;Cassi Simonds;America Young, Cassidy Naber, Kirsten Day, Cassandra Morris, Lisa Fuson, Greg Chun, Benjamin Pronsky, Laila Berzins, Nakia Burrise, Jacob Craner;United States;April 16, 2021;2021;TV-Y;60 min;Children & Family Movies;When Barbie’s sister Chelsea thinks her birthday has been skipped, she hunts for a magic gem on a jungle island that will grant her wish to get it back.
Movie;The Woman in the Window;Joe Wright;Amy Adams, Gary Oldman, Anthony Mackie, Fred Hechinger, Wyatt Russell, Brian Tyree Henry, Jennifer Jason Leigh, Jeanine Serralles, Mariah Bozeman, Julianne Moore;United States;May 14, 2021;2021;R;102 min;Dramas, Thrillers;Confined to her home by agoraphobia, a psychologist becomes obsessed with her new neighbors — and solving a brutal crime she witnesses from her window.
Movie;Amy Tan: Unintended Memoir;James Redford;Amy Tan;United States;May 18, 2021;2021;TV-14;101 min;Documentaries;"From her painful past to her successful career after ""The Joy Luck Club,"" groundbreaking writer Amy Tan shares her life story in this documentary."
Movie;Aftermath;Peter Winther;Ashley Greene, Shawn Ashmore, Sharif Atkins, Britt Baron, Diana Hopper, Ross McCall, Jamie Kaler, Travis Coles, Susan Walters, Jason Liles;United States;August 4, 2021;2021;TV-MA;115 min;Horror Movies;Desperate to save their marriage, a young couple takes a deal and moves into their dream home, but disturbing events reveal the house's troubled history.
Movie;Animals on the Loose: A You vs. Wild Movie;Ben Simms;Bear Grylls;United States;February 16, 2021;2021;TV-PG;139 min;Children & Family Movies;When wild animals escape from a sanctuary, Bear Grylls — and you — must pursue them and secure their protective habitat. An interactive special.
Movie;Bo Burnham: Inside;Bo Burnham;Bo Burnham;United States;May 30, 2021;2021;TV-MA;88 min;Stand-Up Comedy;A new comedy special shot and performed by Bo Burnham, alone, over the course of the past year.
Movie;Brian Regan: On the Rocks;Troy Miller;Brian Regan;United States;February 23, 2021;2021;TV-G;58 min;Stand-Up Comedy;Brian Regan tackles the big issues weighing on him, including aging, time, obsessive behavior, backpacks on airplanes, ungrateful horses and raisins.
Movie;America: The Motion Picture;Matt Thompson;Channing Tatum, Jason Mantzoukas, Olivia Munn, Andy Samberg, Bobby Moynihan, Judy Greer, Will Forte, Raoul Trujillo, Killer Mike, Simon Pegg;United States;June 30, 2021;2021;TV-MA;98 min;Action & Adventure, Comedies;A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.
Movie;7 Yards: The Chris Norton Story;Jonathon Link;Chris Norton;United States;March 30, 2021;2021;TV-PG;93 min;Documentaries;The true story of former college football player Chris Norton, who defied the odds after a devastating accident — with the woman he loves by his side.
Movie;Army of the Dead;Zack Snyder;Dave Bautista, Ella Purnell, Omari Hardwick, Garret Dillahunt, Ana de la Reguera, Theo Rossi, Matthias Schweighöfer, Nora Arnezeder, Hiroyuki Sanada, Tig Notaro, Raúl Castillo, Huma Qureshi, Samantha Win, Richard Cetrone, Michael Cassidy;United States;May 21, 2021;2021;R;148 min;Action & Adventure, Horror Movies;After a zombie outbreak in Las Vegas, a group of mercenaries takes the ultimate gamble by venturing into the quarantine zone for the greatest heist ever.
Movie;Breaking Boundaries: The Science Of Our Planet;Jonathan Clay;David Attenborough, Johan Rockström;United States;June 4, 2021;2021;TV-PG;74 min;Documentaries;David Attenborough and scientist Johan Rockström examine Earth's biodiversity collapse and how this crisis can still be averted.
Movie;The Water Man;David Oyelowo;David Oyelowo, Rosario Dawson, Lonnie Chavis, Amiah Miller, Alfred Molina, Maria Bello;United States;August 25, 2021;2021;PG;92 min;Children & Family Movies, Dramas;Desperate to save his ailing mother, 11-year-old Gunner runs away from home on a quest to find a mythic figure rumored to have the power to cheat death.
TV Show;Halston;Daniel Minahan;Ewan McGregor, Bill Pullman, Rebecca Dayan, David Pittu, Krysta Rodriguez, Rory Culkin, Vera Farmiga, Gian Franco Rodriguez, Sullivan Jones, Kelly Bishop, Dilone, James Waterston, Jason Kravits, Mary Beth Peil;United States;May 14, 2021;2021;TV-MA;1 Season;TV Dramas;His name built an empire. His style defined an era. American fashion designer Halston skyrockets to fame before his life starts to spin out of control.
Movie;Cosmic Sin;Edward Drake;Frank Grillo, Bruce Willis, Brandon Thomas Lee, Corey Large, Perrey Reeves, C.J. Perry, Lochlyn Munro, Costas Mandylor, Adelaide Kane, Eva De Dominici, Sarah May Sommers, Trevor Gretzky;United States;July 17, 2021;2021;R;88 min;Action & Adventure;In the year 2524, a disgraced retired general is called back into combat to help prevent an interstellar war against a hostile alien fleet.
Movie;Awake;Mark Raso;Gina Rodriguez, Ariana Greenblatt, Frances Fisher, Jennifer Jason Leigh, Barry Pepper, Shamier Anderson, Finn Jones, Lucius Hoyos, Gil Bellows;United States;June 9, 2021;2021;TV-MA;97 min;Dramas, Thrillers;After a global event wipes out humanity's ability to sleep, a troubled ex-soldier fights to save her family as society and her mind spiral into chaos.
TV Show;The Flash;Glen Winter;Grant Gustin, Candice Patton, Danielle Panabaker, Carlos Valdes, Tom Cavanagh, Jesse L. Martin, Neil Sandilands, Britne Oldford, Danielle Nicolet, Keiynan Lonsdale, Kim Engelbrecht;United States;July 28, 2021;2021;TV-14;7 Seasons;Crime TV Shows, TV Action & Adventure, TV Sci-Fi & Fantasy;A forensics expert who wakes from a coma with amazing new powers squares off against forces threatening the city in this live-action superhero romp.
Movie;The Seventh Day;Justin P. Lange;Guy Pearce, Vadhir Derbez, Stephen Lang, Brady Jenness, Chris Galust, Robin Bartlett, Heath Freeman, Keith David;United States;June 24, 2021;2021;R;87 min;Horror Movies;An inexperienced priest teams up with a hardened exorcist to stop the demonic possession of a young boy. But darkness lies where they least expect it.
Movie;Moxie;Amy Poehler;Hadley Robinson, Lauren Tsai, Patrick Schwarzenegger, Nico Hiraga, Sydney Park, Josephine Langford, Clark Gregg, Josie Totah, Alycia  Pascual-Peña, Anjelika Washington, Charlie Hall, Sabrina Haskett, Ike Barinholtz, Amy Poehler, Marcia Gay Harden;United States;March 3, 2021;2021;PG-13;112 min;Comedies, Dramas, Music & Musicals;Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.
Movie;Sweet Girl;Brian Andrew Mendoza;Jason Momoa, Isabela Merced, Manuel Garcia-Rulfo, Amy Brenneman, Adria Arjona, Raza Jaffrey, Justin Bartha, Lex Scott Davis, Michael Raymond-James;United States;August 20, 2021;2021;R;110 min;Action & Adventure, Dramas;He lost the love of his life to a pharmaceutical company's greed. Now his daughter is without a mother, and he's without justice. For now.
Movie;YES DAY;Miguel Arteta;Jennifer Garner, Edgar Ramírez, Jenna Ortega, Julian Lerner, Everly Carganilla, Tracie Thoms, Fortune Feimster, Nat Faxon, Arturo Castro;United States;March 12, 2021;2021;PG;90 min;Children & Family Movies, Comedies;A mom and dad who usually say no decide to say yes to their kids' wildest requests — with a few ground rules — on a whirlwind day of fun and adventure.
Movie;Blue Miracle;Julio Quintana;Jimmy Gonzales, Dennis Quaid, Anthony Gonzalez, Bruce McGill, Raymond Cruz, Nathan Arenas, Miguel Angel Garcia, Isaac Arellanes, Steve Gutierrez, Dana Wheeler-Nicholson, Fernanda Urrejola, Silverio Palacios;United States;May 27, 2021;2021;TV-PG;97 min;Children & Family Movies, Dramas, Faith & Spirituality;To save their cash-strapped orphanage, a guardian and his kids partner with a washed-up boat captain for a chance to win a lucrative fishing competition.
Movie;Two Distant Strangers;Travon Free, Martin Desmond Roe;Joey Bada$$, Andrew Howard, Zaria;United States;April 9, 2021;2021;TV-MA;32 min;Dramas;In this Oscar-nominated short film, a man trying to go home to his dog gets stuck in a time loop that forces him to relive a deadly run-in with a cop.
Movie;Finding ‘Ohana;Jude Weng;Kea Peahu, Alex Aiono, Lindsay Watson, Owen Vaccaro, Kelly Hu, Branscombe Richmond, Ke Huy Quan, Brad Kalilimoku, Chris Parnell, Marc Evan Jackson, Ricky Garcia;United States;January 29, 2021;2021;PG;123 min;Children & Family Movies, Comedies;In Oʻahu for the summer, two siblings from Brooklyn connect with their Hawaiian heritage — and their family — on a daring quest for long-lost treasure.
Movie;Monster;Anthony Mandler;Kelvin Harrison Jr., Jennifer Hudson, Jeffrey Wright, Jennifer Ehle, Tim Blake Nelson, Nasir 'Nas' Jones, Rakim Mayers, Paul Ben-Victor, John David Washington, Jharrel Jerome, Dorian Missick;United States;May 7, 2021;2021;TV-MA;99 min;Dramas;A talented teen implicated in a robbery-turned-murder fights for his innocence and integrity against a criminal justice system that’s already judged him.
Movie;Fatherhood;Paul Weitz;Kevin Hart, Alfre Woodard, Lil Rel Howery, DeWanda Wise, Frankie Faison, Anthony Carrigan, Paul Reiser, Melody Hurd;United States;June 18, 2021;2021;PG-13;111 min;Dramas;A widowed new dad copes with doubts, fears, heartache and dirty diapers as he sets out to raise his daughter on his own. Inspired by a true story.
Movie;A Week Away;Roman White;Kevin Quinn, Bailee Madison, Jahbril Cook, Kat Conner Sterling, Sherri Shepherd, David Koechner, Iain Tucker, Amy Grant;United States;March 26, 2021;2021;TV-PG;98 min;Children & Family Movies, Faith & Spirituality, Music & Musicals;In this uplifting musical, a troubled teen takes a leap of faith by attending summer camp — and unexpectedly finds love, friends and a place to belong.
Movie;Deadly Illusions;Anna Elizabeth James;Kristin Davis, Dermot Mulroney, Greer Grammer, Shanola Hampton, Marie Wagenman, Shylo Molina, Abella Bala, Shaun Wu;United States;March 18, 2021;2021;R;115 min;Thrillers;After a bestselling novelist suffering from writer's block hires a new nanny for her children, the line between fiction and reality starts to blur.
Movie;Accomplice;Jeremy Grant;Kurt Sorge, Tom Van Steenbergen, Cameron Zink, Graham Agassiz, Tyler McCaul, Cameron McCaul, Ethan Nell, Hannah Bergemann, Carson Storch, Brandon Semenuk, Veronique Sandler, Nico Vink, Garett Buehler, Jaxson Riddle, Andreu Lacondeguy, Paul Genovese, Paul Basagoitia;United States;January 27, 2021;2021;TV-14;52 min;Documentaries, International Movies, Sports Movies;Traverse the globe with the world's top riders as they pedal through rugged terrain and majestic locations in this visual homage to the bicycle.
Movie;To All The Boys: Always And Forever;Michael Fimognari;Lana Condor, Noah Centineo, Janel Parrish, Anna Cathcart, Ross Butler, Madeleine Arthur, Emilija Baranac, Trezzo Mahoro, Sarayu Blue, John Corbett, Kelcey Mawema, Sofia Black-D'Elia, Henry Thomas;United States;February 12, 2021;2021;TV-14;116 min;Comedies, Romantic Movies;Senior year of high school takes center stage as Lara Jean returns from a family trip to Korea and considers her college plans — with and without Peter.
Movie;Kate;Cedric Nicolas-Troyan;Mary Elizabeth Winstead, Jun Kunimura, Woody Harrelson, Tadanobu Asano, Miyavi, Michiel Huisman, Miku Martineau;United States;September 10, 2021;2021;R;106 min;Action & Adventure;Slipped a fatal poison on her final job, a ruthless assassin working in Tokyo has less than 24 hours to find out who ordered the hit and exact revenge.
Movie;Operation Varsity Blues: The College Admissions Scandal;Chris Smith;Matthew Modine;United States;March 17, 2021;2021;R;100 min;Documentaries;Reenactments drive this documentary investigating the mastermind behind a scam to get the kids of rich and famous families into top US universities.
Movie;The Starling;Theodore Melfi;Melissa McCarthy, Chris O'Dowd, Kevin Kline, Timothy Olyphant, Daveed Diggs, Skyler Gisondo, Laura Harrier, Rosalind Chao, Kimberly Quinn, Loretta Devine, Ravi Kapoor;United States;September 24, 2021;2021;PG-13;104 min;Comedies, Dramas;A woman adjusting to life after a loss contends with a feisty bird that's taken over her garden — and a husband who's struggling to find a way forward.
Movie;Thunder Force;Ben Falcone;Melissa McCarthy, Octavia Spencer, Jason Bateman, Bobby Cannavale, Pom Klementieff, Melissa Leo, Taylor Mosby, Marcella Lowery, Melissa Ponzio;United States;April 9, 2021;2021;PG-13;107 min;Action & Adventure, Comedies;Two childhood best friends reunite as an unlikely crime-fighting superhero duo when one invents a formula that gives ordinary people superpowers.
Movie;Arlo the Alligator Boy;Ryan Crego;Michael J. Woodard, Mary Lambert, Brett Gelman, Jonathan Van Ness, Tony Hale, Haley Tju, Annie Potts, Vincent Rodriguez III, Flea, Jennifer Coolidge;United States;April 16, 2021;2021;TV-Y7;93 min;Children & Family Movies, Comedies, Music & Musicals;To find the father he never knew, optimistic Arlo leaves his swampy Southern home for New York City, making friends along the way. A musical adventure.
Movie;What Would Sophia Loren Do?;Ross Kauffman;"Nancy ""Vincenza Careri"" Kulik, Sophia Loren";United States;January 15, 2021;2021;TV-14;32 min;Documentaries;In this delightful short documentary, an Italian American grandmother and film buff finds strength and joy in the life of her screen idol, Sophia Loren.
Movie;Nate Bargatze: The Greatest Average American;Troy Miller;Nate Bargatze;United States;March 18, 2021;2021;TV-G;60 min;Stand-Up Comedy;Nate Bargatze touches on Zoom comedy shows, losing his phone, hotel breakfast fails, animal caddies, new math and much more in this special.
Movie;Biggie: I Got a Story to Tell;Emmett Malloy;"The Notorious B.I.G., Sean ""P. Diddy"" Combs";United States;March 1, 2021;2021;R;98 min;Documentaries, Music & Musicals;Featuring rare footage and in-depth interviews, this documentary celebrates the life of The Notorious B.I.G. on his journey from hustler to rap king.
Movie;Malcolm & Marie;Sam Levinson;Zendaya, John David Washington;United States;February 5, 2021;2021;R;106 min;Dramas, Independent Movies;As a filmmaker and his girlfriend return home from his movie premiere, smoldering tensions and painful revelations push them toward a romantic reckoning.
Movie;The Ice Road;Jonathan Hensleigh;Liam Neeson, Benjamin Walker, Amber Midthunder, Marcus Thomas, Laurence Fishburne, Holt McCallany, Martin Sensmeier, Matt McCoy, Matt Salinger;United States, Canada;June 25, 2021;2021;PG-13;109 min;Action & Adventure;To save a team of miners trapped underground, a down-on-his-luck ice road trucker joins a mission across treacherous terrain to deliver rescue equipment.
Movie;Skater Girl;Manjari Makijany;Rachel Saanchita Gupta, Amy Maghera, Shafin Patel, Ambrish Saxena, Swati Das, Jonathan Readwin, Ankit Yadav, Anurag Arora, Vinayak Gupta, Vivek Yadav, Waheeda Rehman;United States, India;June 11, 2021;2021;PG;110 min;Children & Family Movies, Dramas, International Movies;When a teen in rural India discovers a life-changing passion for skateboarding, she faces a rough road as she follows her dream to compete.
Movie;Monster Hunter: Legends of the Guild;Steven Yamamoto;Ben Rausch, Erica Lindbeck, Dante Basco, Brando Eaton, Stephen Kramer Glickman, Caroline Caliston, G.K. Bowes, Dan McCoy;United States, Japan;August 12, 2021;2021;TV-PG;59 min;Action & Adventure, Anime Features, Children & Family Movies;In a world where humans and fearsome monsters live in an uneasy balance, young hunter Aiden fights to save his village from destruction by a dragon.
Movie;Camellia Sisters;Bao Nhan, Namcito;Le Khanh, Kaity Nguyen, Hong Van, Khuong Le, Hoang Dung, Anh Dung, Si Nguyen, Huyng Kien An;Vietnam;June 10, 2021;2021;TV-MA;117 min;Dramas, International Movies;Tensions rise and untold secrets surface for three royal sisters when a family treasure is stolen the night before an antique auction.
